X,Y,SAMPLE,SOURCE,DEPTH,ELEVATION,ROCKTYPE,COMMENTS,DENSITY,SMSNO,MAGSUS,LATITUDE,LONGITUDE,SDMAGSUS
-97.8542966591,61.8610989611,D001-0894,1-EPB,0.0,731.0,SILTSTONE,AR.METASED.,2.6,,*,61.9,-97.9,*
-96.8685751188,61.8466011505,D001-0895,1-EPB,0.0,547.0,MUDSTONE,AR.VOLCANICS,2.8,,*,61.8,-96.9,*
-98.0079742673,61.8415993227,D001-0844,1-EPB,0.0,0.0,SCHIST,AR.METASED.,2.7,,*,61.8,-98.0,*
-96.2830466648,61.8066057984,D001-0858,1-EPB,0.0,296.0,MUDSTONE,AR.VOLCANICS,2.8,,*,61.8,-96.3,*
-96.9534100521,61.7724316291,D001-0894,1-EPB,0.0,624.0,MUDSTONE,AR.VOLCANICS,2.9,,*,61.8,-97.0,*
-94.2202693365,61.1404323866,D001-0859,1-EPB,0.0,47.0,AMPHIBOLITE,AR.GRAN.GNEISS,3.0,,*,61.1,-94.2,*
-96.7227434872,61.9691153082,D001-0894,1-EPB,0.0,389.0,MUDSTONE,AR.VOLCANICS,3.0,,*,62.0,-96.7,*
-96.4678962598,61.9592872378,D001-0894,1-EPB,0.0,293.0,GREEN SCHIST,AR.VOLCANICS,2.8,,*,62.0,-96.5,*
-98.181830615,62.0492763797,D001-0872,1-EPB,0.0,686.0,GREEN SCHIST,AR.VOLCANICS,2.8,,*,62.0,-98.2,*
-97.0842672413,62.1061151667,D001-0846,1-EPB,0.0,0.0,SYENITE,AR.GRAN.GNEISS,2.5,,*,62.1,-97.1,*
-96.889589476,62.0807818014,D001-0893,1-EPB,0.0,456.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.1,-96.9,*
-95.5981882332,62.1699578734,D001-0889,1-EPB,0.0,262.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.2,-95.6,*
-96.5129057863,62.4351278077,D001-0846,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,62.4,-96.5,*
-95.8012050488,62.453466675,D001-0851,1-EPB,0.0,0.0,SCHIST,AR.GRAN.GNEISS,2.8,,*,62.5,-95.8,*
-97.9253055926,62.5429564118,D001-0893,1-EPB,0.0,473.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.5,-97.9,*
-95.6181905551,62.2684622943,D001-0889,1-EPB,0.0,335.0,SYENITE,AR.VOLCANICS,2.6,,*,62.3,-95.6,*
-96.2718942356,62.2407908507,D001-0846,1-EPB,0.0,0.0,SANDSTONE,AR.GRAN.GNEISS,2.6,,*,62.2,-96.3,*
-97.8251437967,62.2737837182,D001-0846,1-EPB,0.0,0.0,SLATE,AR.VOLCANICS,2.3,,*,62.3,-97.8,*
-96.4692370918,62.298292256,D001-0847,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,62.3,-96.5,*
-96.8637563737,62.1747876449,D001-0847,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,62.2,-96.9,*
-97.2411119709,62.2114496215,D001-0893,1-EPB,0.0,574.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.2,-97.2,*
-95.7743666961,62.206124921,D001-0889,1-EPB,0.0,348.0,GRANITE,AR.FELS.INTR.,2.7,,*,62.2,-95.8,*
-96.112054424,62.332295692,D001-0846,1-EPB,0.0,0.0,MIXED GNEISS,AR.GRAN.GNEISS,2.8,,*,62.3,-96.1,*
-95.9088784444,62.3839655553,D001-0889,1-EPB,0.0,417.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.4,-95.9,*
-96.6807475444,62.3707939013,D001-0846,1-EPB,0.0,0.0,GRANITE,AR.GRAN.GNEISS,2.7,,*,62.4,-96.7,*
-97.5319611876,62.3202858197,D001-0893,1-EPB,0.0,656.0,MUDSTONE,AR.GRAN.GNEISS,2.6,,*,62.3,-97.5,*
-96.3308977547,62.3689619432,D001-0846,1-EPB,0.0,0.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.4,-96.3,*
-96.3308977547,62.3689619432,D001-0846,1-EPB,0.0,0.0,AMPHIBOLITE,AR.GRAN.GNEISS,2.6,,*,62.4,-96.3,*
-96.3308977547,62.3689619432,D001-0846,1-EPB,0.0,0.0,MIXED GNEISS,AR.GRAN.GNEISS,2.6,,*,62.4,-96.3,*
-96.4692370918,62.298292256,D001-0846,1-EPB,0.0,0.0,MIXED GNEISS,AR.GRAN.GNEISS,2.6,,*,62.3,-96.5,*
-97.4519569395,62.2987864692,D001-0893,1-EPB,0.0,662.0,GRANITE,AR.GNEISS,2.6,,*,62.3,-97.5,*
-96.8740909425,62.3154573171,D001-0847,1-EPB,0.0,0.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,62.3,-96.9,*
-97.5319611876,62.3202858197,D001-0893,1-EPB,0.0,656.0,MUDSTONE,AR.GRAN.GNEISS,2.6,,*,62.3,-97.5,*
-97.8466313646,62.7676311077,D001-0849,1-EPB,0.0,0.0,GABBRO,AR.GRAN.GNEISS,2.9,,*,62.8,-97.8,*
-97.1594359373,62.8546350256,D001-0848,1-EPB,0.0,0.0,SLATE,AR.GRAN.GNEISS,2.9,,*,62.9,-97.2,*
-96.9417573154,62.7923022202,D001-0845,1-EPB,0.0,0.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.8,-96.9,*
-96.9417573154,62.7923022202,D001-0845,1-EPB,0.0,0.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.8,-96.9,*
-98.0374738699,62.8014612968,D001-0893,1-EPB,0.0,472.0,GRANITE,AR.GRAN.GNEISS,3.0,,*,62.8,-98.0,*
-98.0374738699,62.8014612968,D001-0893,1-EPB,0.0,472.0,ULTRAMAFIC,AR.GRAN.GNEISS,3.0,,*,62.8,-98.0,*
-97.6096258465,62.6426271357,D001-0847,1-EPB,0.0,0.0,GRANITE,AR.GRAN.GNEISS,2.6,,*,62.6,-97.6,*
-98.017806492,62.7169619698,D001-0848,1-EPB,0.0,0.0,GABBRO,AR.GRAN.GNEISS,3.0,,*,62.7,-98.0,*
-97.4477855463,62.7162982947,D001-0892,1-EPB,0.0,512.0,GABBRO,AR.GRAN.GNEISS,2.7,,*,62.7,-97.4,*
-96.7390801188,62.7246344118,D001-0845,1-EPB,0.0,0.0,SYENITE,AR.GRAN.GNEISS,2.7,,*,62.7,-96.7,*
-97.3216136603,62.6644626944,D001-0845,1-EPB,0.0,0.0,SLATE,AR.GRAN.GNEISS,2.7,,*,62.7,-97.3,*
-97.8049637469,62.6856280359,D001-0848,1-EPB,0.0,0.0,SLATE,AR.GRAN.GNEISS,3.0,,*,62.7,-97.8,*
-95.1081534922,62.0014556453,D001-0894,1-EPB,0.0,279.0,MUDSTONE,AR.VOLCANICS,2.8,,*,62.0,-95.1,*
-95.4581754051,61.9346213105,D001-0895,1-EPB,0.0,268.0,MUDSTONE,AR.FELS.INTR.,2.9,,*,61.9,-95.5,*
-94.0287573151,62.1559648241,D001-0894,1-EPB,0.0,271.0,ULTRAMAFIC,AR.FELS.INTR.,3.0,,*,62.2,-94.0,*
-93.2015430137,62.1574644493,D001-0892,1-EPB,0.0,5.0,GREEN SCHIST,AR.FELS.INTR.,2.7,,*,62.2,-93.2,*
-95.120655118,62.0982922329,D001-0890,1-EPB,0.0,179.0,GABBRO,AR.FELS.INTR.,2.9,,*,62.1,-95.1,*
-95.3074995386,61.8841185381,D001-0894,1-EPB,0.0,182.0,ULTRAMAFIC,AR.VOLCANICS,3.0,,*,61.9,-95.3,*
-95.3811738497,62.169459095,D001-0889,1-EPB,0.0,180.0,MIXED GNEISS,AR.FELS.INTR.,2.7,,*,62.2,-95.4,*
-94.6714574945,62.4661376291,D001-0888,1-EPB,0.0,279.0,MIXED GNEISS,AR.METASED.,2.8,,*,62.5,-94.7,*
-95.100153366,62.411966659,D001-0851,1-EPB,0.0,0.0,AMPHIBOLITE,AR.VOLCANICS,2.9,,*,62.4,-95.1,*
-94.7972973383,62.5253045653,D001-0858,1-EPB,0.0,250.0,MIXED GNEISS,AR.GRAN.GNEISS,2.6,,*,62.5,-94.8,*
-92.8815208877,62.5156377225,D001-0892,1-EPB,0.0,87.0,MAFIC DIKE,AR.VOLCANICS,2.9,,*,62.5,-92.9,*
-94.8556375875,62.2456301959,D001-0851,1-EPB,0.0,0.0,QUARTZITE,AR.FELS.INTR.,2.7,,*,62.2,-94.9,*
-93.3897197376,62.2359622866,D001-0892,1-EPB,0.0,87.0,HORNFELS,AR.METASED.,2.8,,*,62.2,-93.4,*
-94.1505967682,62.2309633139,D001-0894,1-EPB,0.0,335.0,GRANITE,AR.FELS.INTR.,2.6,,*,62.2,-94.2,*
-94.7312957124,62.2931320002,D001-0894,1-EPB,0.0,229.0,SYENITE,AR.VOLCANICS,2.7,,*,62.3,-94.7,*
-94.083593303,62.1874650091,D001-0890,1-EPB,0.0,326.0,CATACLASITE,AR.FELS.INTR.,2.7,,*,62.2,-94.1,*
-95.0691523568,62.1852965817,D001-0889,1-EPB,0.0,177.0,ULTRAMAFIC,AR.FELS.INTR.,3.0,,*,62.2,-95.1,*
-95.2236630486,62.222294519,D001-0889,1-EPB,0.0,287.0,GRANITE,AR.FELS.INTR.,2.8,,*,62.2,-95.2,*
-95.2925004052,62.3316320498,D001-0851,1-EPB,0.0,0.0,QUARTZITE,AR.VOLCANICS,2.7,,*,62.3,-95.3,*
-94.5296168192,62.3853027932,D001-0889,1-EPB,0.0,171.0,CHERT,AR.VOLCANICS,2.6,,*,62.4,-94.5,*
-94.7267940881,62.3829691513,D001-0889,1-EPB,0.0,201.0,SLATE,AR.VOLCANICS,3.0,,*,62.4,-94.7,*
-93.9545850111,62.3634677183,D001-0890,1-EPB,0.0,145.0,GREEN SCHIST,AR.VOLCANICS,2.9,,*,62.4,-94.0,*
-94.3154390218,62.3057998548,D001-0889,1-EPB,0.0,168.0,GRANITE,AR.VOLCANICS,2.6,,*,62.3,-94.3,*
-94.7176278363,62.3219668011,D001-0893,1-EPB,0.0,202.0,GREEN SCHIST,AR.VOLCANICS,2.6,,*,62.3,-94.7,*
-94.9548083708,62.7049760943,D001-0852,1-EPB,0.0,0.0,AMPHIBOLITE,AR.GRAN.GNEISS,3.0,,*,62.7,-95.0,*
-92.8170249789,61.9402870613,D001-0892,1-EPB,0.0,10.0,ULTRAMAFIC,AR.FELS.INTR.,3.0,,*,61.9,-92.8,*
-92.4646680331,62.1547933941,D001-0892,1-EPB,0.0,5.0,SLATE,AR.VOLCANICS,2.8,,*,62.2,-92.5,*
-92.7678521339,62.1537911399,D001-0892,1-EPB,0.0,16.0,SLATE,AR.FELS.INTR.,2.7,,*,62.2,-92.8,*
-92.0821399196,62.5539718253,D001-0892,1-EPB,0.0,47.0,ACID GNEISS,AR.GRAN.GNEISS,2.6,,*,62.6,-92.1,*
-92.3028221022,62.3479643377,D001-0892,1-EPB,0.0,4.0,GREEN SCHIST,AR.VOLCANICS,2.9,,*,62.3,-92.3,*
-92.0759756351,62.377966149,D001-0892,1-EPB,0.0,13.0,GREEN SCHIST,AR.VOLCANICS,3.1,,*,62.4,-92.1,*
-91.8714583771,62.8263112269,D001-0855,1-EPB,0.0,0.0,QUARTZITE,AR.VOLCANICS,2.7,,*,62.8,-91.9,*
-91.8714583771,62.8263112269,D001-0855,1-EPB,0.0,0.0,SLATE,AR.VOLCANICS,2.7,,*,62.8,-91.9,*
-92.3003165886,62.7878121174,D001-0890,1-EPB,0.0,33.0,GREEN SCHIST,AR.VOLCANICS,2.9,,*,62.8,-92.3,*
-91.7422841157,62.9571489891,D001-0855,1-EPB,0.0,0.0,SCHIST,AR.VOLCANICS,2.8,,*,63.0,-91.7,*
-90.9489056135,62.6559717386,D001-0855,1-EPB,0.0,0.0,SANDSTONE,AR.METASED.,2.6,,*,62.7,-90.9,*
-80.4830987145,59.6369317553,D001-0003,1-EPB,0.0,3.0,RHYOLITE,,3.1,,*,59.6,-80.5,*
-78.6259484875,58.5994117181,417-31,2-MP,*,*,,,*,,0.0,58.6,-78.6,*
-78.4708360319,58.5901605241,417-30,2-MP,*,*,,,*,,0.0,58.6,-78.5,*
-78.3883241657,58.5889571746,417-29,2-MP,*,*,,,*,,0.0,58.6,-78.4,*
-78.7300592647,58.7454915875,417-41,2-MP,*,*,,,*,,0.0,58.7,-78.7,*
-78.5152034314,58.740632518,417-40,2-MP,*,*,,,*,,0.0,58.7,-78.5,*
-78.5179894584,58.9194744174,417-46,2-MP,*,*,,,*,,0.0,58.9,-78.5,*
-78.5060844246,58.8437732865,417-42,2-MP,*,*,,,*,,0.0,58.8,-78.5,*
-78.5924216417,58.6738095114,417-35,2-MP,*,*,,,*,,0.0,58.7,-78.6,*
-78.2631010696,58.6717191572,417-36,2-MP,*,*,,,*,,0.0,58.7,-78.3,*
-77.9582241014,58.5829132324,,2-MP,*,*,granite_gneiss,,*,,0.0,58.6,-78.0,*
-77.8154862924,58.5859751504,,2-MP,*,*,granite_gneiss,,*,,0.0,58.6,-77.8,*
-77.7754841415,58.8322626498,,2-MP,*,*,migmatite,,*,,0.0,58.8,-77.8,*
-78.0762241177,58.8428394195,417-45,2-MP,*,*,,,*,,0.0,58.8,-78.1,*
-77.9163162202,58.7558951056,,2-MP,*,*,Pxgranodiorite,,*,,0.2,58.8,-77.9,*
-77.6766389915,58.7478700502,,2-MP,*,*,granite_gneiss,,*,,0.0,58.7,-77.7,*
-77.6483465249,58.7725103005,,2-MP,*,*,granite_gneiss,,*,,0.0,58.8,-77.6,*
-77.6483465281,58.7724602994,,2-MP,*,*,granite,,*,,0.0,58.8,-77.6,*
-77.615024119,58.6309363952,,2-MP,*,*,granite,,*,,0.0,58.6,-77.6,*
-77.6422201645,58.8455717634,,2-MP,*,*,granite_gneiss,,*,,0.0,58.8,-77.6,*
-77.5630594298,58.6793863249,,2-MP,*,*,amphibolite,,*,,0.0,58.7,-77.6,*
-77.9407253056,58.6724436895,,2-MP,*,*,granite,,*,,0.0,58.7,-77.9,*
-77.325737023,58.600510695,,2-MP,*,*,migmatite,,*,,0.0,58.6,-77.3,*
-77.0973617287,58.5940677043,,2-MP,*,*,granite_gneiss,,*,,0.0,58.6,-77.1,*
-76.8670939872,58.5958717826,,2-MP,*,*,gneiss,,*,,0.0,58.6,-76.9,*
-76.8871314587,58.7690059097,,2-MP,*,*,granite,,*,,0.0,58.8,-76.9,*
-76.8868014438,58.7692859171,,2-MP,*,*,greenstone,,*,,0.1,58.8,-76.9,*
-76.8881214795,58.769405924,,2-MP,*,*,basic-inclusion,,*,,0.0,58.8,-76.9,*
-76.8878014574,58.7700759429,,2-MP,*,*,paragneiss,,*,,0.0,58.8,-76.9,*
-77.4498403593,58.7799688143,,2-MP,*,*,granite_gneiss,,*,,0.0,58.8,-77.4,*
-77.4495103531,58.7799088134,,2-MP,*,*,basic-inclusion,,*,,0.1,58.8,-77.4,*
-77.4498403621,58.7799188126,,2-MP,*,*,granite_gneiss,,*,,0.0,58.8,-77.4,*
-77.0342247073,58.7752810575,,2-MP,*,*,basic-inclusion,,*,,0.0,58.8,-77.0,*
-77.2790669823,58.7742562057,,2-MP,*,*,granite_gneiss,,*,,0.0,58.8,-77.3,*
-77.03456471,58.7752410594,,2-MP,*,*,granite_gneiss,,*,,0.0,58.8,-77.0,*
-77.0810380472,58.6876584736,,2-MP,*,*,granite,,*,,0.0,58.7,-77.1,*
-77.4133946051,58.8527089539,,2-MP,*,*,granite_gneiss,,*,,0.1,58.9,-77.4,*
-76.8455917814,58.6815928035,,2-MP,*,*,paragneiss,,*,,0.0,58.7,-76.8,*
-76.8789028539,58.6822032443,,2-MP,*,*,paragneiss,,*,,0.0,58.7,-76.9,*
-77.5642203722,58.9409125457,,2-MP,*,*,migmatite,,*,,0.0,58.9,-77.6,*
-77.6920826812,59.0155961518,,2-MP,*,*,granite_gneiss,,*,,0.0,59.0,-77.7,*
-77.882076662,59.0154394846,,2-MP,*,*,granite_gneiss,,*,,0.0,59.0,-77.9,*
-77.5035590001,59.111234494,,2-MP,*,*,granite_gneiss,,*,,0.0,59.1,-77.5,*
-77.5047789855,59.1112345027,,2-MP,*,*,paragneiss,,*,,0.1,59.1,-77.5,*
-77.8502777594,59.1030395608,,2-MP,*,*,gneiss,,*,,0.0,59.1,-77.9,*
-77.6971438826,58.9132154376,,2-MP,*,*,granite_gneiss,,*,,0.0,58.9,-77.7,*
-77.9738516089,58.9150189401,,2-MP,*,*,granite_gneiss,,*,,0.0,58.9,-78.0,*
-77.4649510826,59.0266322791,,2-MP,*,*,amphibolite,,*,,0.0,59.0,-77.5,*
-77.4631711253,59.0263022448,,2-MP,*,*,paragneiss,,*,,0.0,59.0,-77.5,*
-77.464611137,59.0262322648,,2-MP,*,*,paragneiss,,*,,0.0,59.0,-77.5,*
-76.9469321227,59.0250117476,,2-MP,*,*,migmatite,,*,,0.0,59.0,-76.9,*
-77.1115910189,59.0237655417,,2-MP,*,*,paragneiss,,*,,0.1,59.0,-77.1,*
-77.1119209948,59.024105559,,2-MP,*,*,qtz-fsp_gneiss,,*,,0.0,59.0,-77.1,*
-77.1119210276,59.0235355438,,2-MP,*,*,paragneiss,,*,,0.0,59.0,-77.1,*
-77.0939059899,58.9399445088,,2-MP,*,*,granite_gneiss,,*,,0.1,58.9,-77.1,*
-77.2731505358,59.0221591556,,2-MP,*,*,granite_gneiss,,*,,0.0,59.0,-77.3,*
-77.1820433861,59.1129890126,,2-MP,*,*,diorite,,*,,0.0,59.1,-77.2,*
-76.9274694217,59.118264439,,2-MP,*,*,granite,,*,,0.0,59.1,-76.9,*
-76.9990772564,59.1980160906,,2-MP,*,*,gneiss,,*,,0.0,59.2,-77.0,*
-77.5285157333,59.1992361694,,2-MP,*,*,granite_gneiss,,*,,0.0,59.2,-77.5,*
-77.3054119618,59.2025126783,,2-MP,*,*,amphibolite,,*,,0.0,59.2,-77.3,*
-77.3065118416,59.2033127168,,2-MP,*,*,schlieren_gneiss,,*,,0.0,59.2,-77.3,*
-77.2244387651,59.6199095101,,2-MP,*,*,schlieren_gneiss,,*,,0.0,59.6,-77.2,*
-77.7987621556,59.6690338009,,2-MP,*,*,granite_gneiss,,*,,0.0,59.7,-77.8,*
-77.4326868672,59.5358518788,,2-MP,*,*,paragneiss,,*,,0.0,59.5,-77.4,*
-77.8224128822,59.5291728183,,2-MP,*,*,amphibolite,,*,,0.0,59.5,-77.8,*
-77.1618744769,59.5439676574,,2-MP,*,*,granite_gneiss,,*,,0.1,59.5,-77.2,*
-77.8228529661,59.5287128117,,2-MP,*,*,granite,,*,,0.0,59.5,-77.8,*
-76.9384641704,59.5455756576,,2-MP,*,*,granite_gneiss,,*,,0.0,59.5,-76.9,*
-77.066908626,59.3682743705,,2-MP,*,*,granite,,*,,0.0,59.4,-77.1,*
-77.4809476643,59.3731184537,,2-MP,*,*,granite,,*,,0.0,59.4,-77.5,*
-77.3807606804,59.3712568023,,2-MP,*,*,gabbro,,*,,0.0,59.4,-77.4,*
-77.9445353394,59.4168121751,,2-MP,*,*,paragneiss,,*,,0.0,59.4,-77.9,*
-77.9453054363,59.4165721816,,2-MP,*,*,metavolcanic,,*,,0.0,59.4,-77.9,*
-77.944975417,59.4164621766,,2-MP,*,*,paragneiss,,*,,0.0,59.4,-77.9,*
-77.9842306266,59.4019225209,,2-MP,*,*,gabbro,,*,,0.0,59.4,-78.0,*
-77.9498478471,59.3972423206,,2-MP,*,*,qtz-fsp_gneiss,,*,,0.0,59.4,-77.9,*
-77.6352334982,59.3147683873,,2-MP,*,*,granite,,*,,0.0,59.3,-77.6,*
-77.9124961151,59.2768010489,,2-MP,*,*,hb_gneiss,,*,,0.0,59.3,-77.9,*
-77.8199908565,59.3514308472,,2-MP,*,*,migmatite,,*,,0.0,59.4,-77.8,*
-77.0210692767,59.2772001819,,2-MP,*,*,granite,,*,,0.0,59.3,-77.0,*
-77.4877374087,59.4567293115,,2-MP,*,*,hb_gneiss,,*,,0.0,59.5,-77.5,*
-76.9570181702,59.4587129706,,2-MP,*,*,granite_gneiss,,*,,0.0,59.5,-77.0,*
-77.1892515583,59.4597459921,,2-MP,*,*,granite,,*,,0.0,59.5,-77.2,*
-77.6415951657,59.4945913571,,2-MP,*,*,granodiorite,,*,,0.0,59.5,-77.6,*
-77.2313570193,59.2830240359,,2-MP,*,*,granite,,*,,0.0,59.3,-77.2,*
-77.4786379774,59.2805265991,,2-MP,*,*,granite,,*,,0.0,59.3,-77.5,*
-79.8964013387,59.8536001517,D001-0003,1-EPB,0.0,4.0,RHYOLITE,,3.0,,*,59.9,-79.9,*
-77.5473252405,59.6909632688,,2-MP,*,*,granite_gneiss,,*,,0.0,59.7,-77.5,*
-77.5290603505,59.7509743611,,2-MP,*,*,paragneiss,,*,,0.0,59.8,-77.5,*
-77.5281602973,59.7509243634,,2-MP,*,*,paragneiss,,*,,0.0,59.8,-77.5,*
-77.4916327085,59.6890231804,,2-MP,*,*,schist,,*,,0.0,59.7,-77.5,*
-77.4900526729,59.6885031678,,2-MP,*,*,schist,,*,,0.0,59.7,-77.5,*
-77.2016658177,59.7082722922,,2-MP,*,*,granite_gneiss,,*,,0.0,59.7,-77.2,*
-77.4230551268,59.844135512,,2-MP,*,*,granite_gneiss,,*,,0.0,59.8,-77.4,*
-77.2917597333,59.876765639,,2-MP,*,*,granite_gneiss,,*,,0.0,59.9,-77.3,*
-76.8887799343,59.8822137564,,2-MP,*,*,granite_gneiss,,*,,0.0,59.9,-76.9,*
-77.1027168954,59.882684833,,2-MP,*,*,granite_gneiss,,*,,0.0,59.9,-77.1,*
-77.3745874348,59.7099422368,,2-MP,*,*,granite_gneiss,,*,,0.0,59.7,-77.4,*
-76.8886377807,59.7116798397,,2-MP,*,*,granite_gneiss,,*,,0.0,59.7,-76.9,*
-76.9588363971,59.8043011987,,2-MP,*,*,aplite,,*,,0.0,59.8,-77.0,*
-76.9575865422,59.8042411897,,2-MP,*,*,granite_gneiss,,*,,0.1,59.8,-77.0,*
-77.3157686552,59.800553098,,2-MP,*,*,pyroxenite,,*,,0.0,59.8,-77.3,*
-77.3147486968,59.8003330853,,2-MP,*,*,gabbro,,*,,0.0,59.8,-77.3,*
-77.088383067,59.7996339178,,2-MP,*,*,amphibolite,,*,,0.0,59.8,-77.1,*
-77.0880530547,59.7999239316,,2-MP,*,*,quartzite,,*,,0.0,59.8,-77.1,*
-77.3147487112,59.8002143328,,2-MP,*,*,granite_gneiss,,*,,0.0,59.8,-77.3,*
-77.086803186,59.7999739499,,2-MP,*,*,quartzite,,*,,0.0,59.8,-77.1,*
-77.5528937512,60.1697441321,,2-MP,*,*,diorite,,*,,0.1,60.2,-77.6,*
-77.5536038185,60.169684117,,2-MP,*,*,schlieren_gneiss,,*,,0.0,60.2,-77.6,*
-77.5013290603,60.2049840133,,2-MP,*,*,granite_gneiss,,*,,0.0,60.2,-77.5,*
-77.5086796677,60.1245132667,,2-MP,*,*,granite_gneiss,,*,,0.0,60.1,-77.5,*
-76.9797191901,60.2111222269,,2-MP,*,*,granite_gneiss,,*,,0.0,60.2,-77.0,*
-77.3031514874,60.2083836056,,2-MP,*,*,hb_gneiss,,*,,0.0,60.2,-77.3,*
-77.3828079706,60.0119283145,,2-MP,*,*,gabbro,,*,,0.1,60.0,-77.4,*
-77.4739262676,60.0337698463,,2-MP,*,*,migmatite,,*,,0.0,60.0,-77.5,*
-77.2664349602,60.0317489481,,2-MP,*,*,granite_gneiss,,*,,0.0,60.0,-77.3,*
-77.0561111252,60.0332281521,,2-MP,*,*,gneiss,,*,,0.0,60.0,-77.1,*
-77.10989137,59.9687277772,,2-MP,*,*,gneiss,,*,,0.0,60.0,-77.1,*
-76.8711210258,60.0384772038,,2-MP,*,*,migmatite,,*,,0.0,60.0,-76.9,*
-77.0160110403,60.1260633115,,2-MP,*,*,granite_gneiss,,*,,0.1,60.1,-77.0,*
-77.2622583382,60.1220033041,,2-MP,*,*,hb_gneiss,,*,,0.0,60.1,-77.3,*
-77.2631783477,60.1221232977,,2-MP,*,*,quartzite,,*,,0.0,60.1,-77.3,*
-77.7098507936,60.3768001652,,2-MP,*,*,gneiss,,*,,0.0,60.4,-77.7,*
-77.5234577102,60.3774090848,,2-MP,*,*,granite_gneiss,,*,,0.0,60.4,-77.5,*
-77.7097607918,60.3772001796,,2-MP,*,*,gneiss,,*,,0.0,60.4,-77.7,*
-77.6111701412,60.2921579924,,2-MP,*,*,granite_gneiss,,*,,0.0,60.3,-77.6,*
-77.6123102478,60.2922079878,,2-MP,*,*,amphibolite,,*,,0.0,60.3,-77.6,*
-77.4994462432,60.4658608211,,2-MP,*,*,quartz_monzonite,,*,,0.0,60.5,-77.5,*
-77.6271949519,60.4956530922,,2-MP,*,*,migmatite,,*,,0.0,60.5,-77.6,*
-77.2944557109,60.3724191998,,2-MP,*,*,diorite,,*,,0.1,60.4,-77.3,*
-77.2952757219,60.3727591977,,2-MP,*,*,granite,,*,,0.0,60.4,-77.3,*
-77.2648991954,60.2903165903,,2-MP,*,*,granite,,*,,0.0,60.3,-77.3,*
-77.3859170061,60.2906257641,,2-MP,*,*,granite_gneiss,,*,,0.0,60.3,-77.4,*
-77.2644391234,60.2893965587,,2-MP,*,*,diorite,,*,,0.0,60.3,-77.3,*
-77.037940882,60.2865261114,,2-MP,*,*,granite,,*,,0.0,60.3,-77.0,*
-77.2266473387,60.4643310092,,2-MP,*,*,quartz_monzonite,,*,,0.0,60.5,-77.2,*
-77.1011836157,60.3807591504,,2-MP,*,*,granite,,*,,0.0,60.4,-77.1,*
-77.0483154842,60.471870787,,2-MP,*,*,quartz_monzonite,,*,,0.0,60.5,-77.0,*
-77.0479655371,60.4722108058,,2-MP,*,*,gneiss,,*,,0.1,60.5,-77.0,*
-77.0507554153,60.4722207857,,2-MP,*,*,quartz_monzonite,,*,,0.0,60.5,-77.1,*
-76.8656377944,60.46954972,,2-MP,*,*,migmatite,,*,,0.0,60.5,-76.9,*
-77.5383489453,60.6366850771,,2-MP,*,*,schist,,*,,0.0,60.6,-77.5,*
-77.8396402724,60.6360463658,,2-MP,*,*,granite,,*,,0.0,60.6,-77.8,*
-77.5379988894,60.6363450651,,2-MP,*,*,granodiorite,,*,,0.0,60.6,-77.5,*
-77.6598620107,60.7567814124,,2-MP,*,*,tuff,,*,,0.0,60.8,-77.7,*
-77.659741987,60.7566714095,,2-MP,*,*,greenstone,,*,,0.0,60.8,-77.7,*
-77.659861971,60.7564913986,,2-MP,*,*,tuff,,*,,0.0,60.8,-77.7,*
-77.7837097975,60.6710464993,,2-MP,*,*,granodiorite,,*,,0.0,60.7,-77.8,*
-77.2626354598,60.6355950175,,2-MP,*,*,granite,,*,,0.0,60.6,-77.3,*
-76.9647900841,60.6468940564,,2-MP,*,*,syenite,,*,,0.0,60.6,-77.0,*
-77.2010009032,60.731850933,,2-MP,*,*,granite,,*,,0.0,60.7,-77.2,*
-76.9652400955,60.6471240634,,2-MP,*,*,diorite,,*,,0.1,60.6,-77.0,*
-76.985100095,60.7268564157,,2-MP,*,*,granite,,*,,0.0,60.7,-77.0,*
-77.4456671915,60.7281503788,,2-MP,*,*,granite,,*,,0.0,60.7,-77.4,*
-77.2356576738,60.5524252747,,2-MP,*,*,quartz_monzonite,,*,,0.0,60.6,-77.2,*
-77.0550945683,60.5567747113,,2-MP,*,*,quartz_monzonite,,*,,0.0,60.6,-77.1,*
-77.4276053019,60.5527057989,,2-MP,*,*,quartz_monzonite,,*,,0.0,60.6,-77.4,*
-82.7931793282,62.8836784571,D001-0119,1-EPB,0.0,203.0,LIMESTONE,,2.5,,*,62.9,-82.8,*
