province,longitude,latitude,Almandine,Anhydrite,Anorthosite,Antimony,Apatite,Arsenic,Asbestos,Barite,Barium,Be,Bentonite,Beryllium,Bismuth,Building Stone,Cadmium,Caesium,Calcium Carbonate,Cesium,Chromium,Chrysotile,Clay,Closed between 2020 and 2021,Coal,Cobalt,Copper,Diamond,Diatomite,Dimension Stone,Dolomite,Feldspar,Fireclay,Flagstone,Fluorine,Fluorspar,Fullers Earth,GM68420,GM68420.pdf,Gallium,Garnet,Gemstones,Germanium,Gold,Gold Silver,Granite,Graphite,Gypsum,Ilmenite,Iron,Iron ore,Jade,Lead,Lime,Limestone,Lithium,Magnesia,Magnesitic Dolomite,Magnesium,Magnetite,Mercury,Mica,Molybdenum,Nepheline Syenite,Nephrite,Nickel,Niobium,PM,Palladium,Perlite,Phosphate,Platinum,Potash,Pozzolan,Pumice,Pyrite,Pyrophyllite,Quartz,Radium,Rare Earth Elements (REE),Rhenium,Salt,Selenium,Serpentine,Shale,Siderite,Silica,Silver,Slate,Slerium,Soapstones,Sodium Sulphate,Steatite,Strontium,Sulfur,Sulphur,Sulphure,Talc,Tantalum,Tellerium,Tellurium,Thorium,Tin,Titanium,Tremolite,Tungsten,Uranium,Wollastonite,Zinc,Zircon,geometry,index_right,SiO2_pct,Al2O3_pct,Fe2O3_pct,MgO_pct,CaO_pct,Na2O_pct,K2O_pct,TiO2_pct,P2O5_pct,MnO_pct,Au_ppb,Cu_ppm,Ni_ppm,Co_ppm,Li_ppm,Cr_ppm,Zn_ppm,Pb_ppm,Mo_ppm,As_ppm,Th_ppm,U_ppm,La_ppm,Ce_ppm,Nd_ppm,Nb_ppm,V_ppm,W_ppm,Vp_100_kms,MagSus_SI,Density_gcc,distance,elevation
Ontario,-80.02613,48.15626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1107493.4027147056 36984.70191533649),8615,51.856426,13.270127,9.456809,5.7153745,6.425558,3.063002,0.7154539,0.63803786,0.23215838,0.16272688,0.12261367,62.426155,95.263374,42.183834,19.873613,208.45093,89.911766,4.5453477,0.0,0.0,0.8820841,0.25380936,7.065008,16.929785,11.396086,4.101355,219.16844,0.34060308,5.699464,0.0,2.8547773,3920.6670542635375,324.0
Ontario,-80.0099,48.11871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1109649.7649755697 33193.62872860535),8179,50.963207,12.617439,10.08117,6.571609,6.6694016,2.7135699,0.75729537,0.637719,0.17405605,0.17133571,0.24186903,63.85949,107.72234,46.980995,18.914307,268.01514,83.009636,4.191588,0.0,0.0,0.89557034,0.29753238,7.4335146,17.384727,10.854814,3.8153577,203.23769,0.274248,5.69137,0.0,2.8550735,3212.622943239182,329.0
Ontario,-79.93457,48.06926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1116416.5547845834 29146.81669411062),8180,50.521492,11.351376,10.066415,7.436194,5.628613,2.4567802,0.59772307,0.6662318,0.11399463,0.16986097,0.44721884,73.98073,157.45135,55.44558,19.977186,373.1181,76.729034,4.0219736,0.0,1.4266881,0.9013222,0.3005889,6.03808,14.082436,9.203185,3.6599154,182.75839,0.3455932,5.7038097,0.0,2.853167,3684.024207087114,359.0
Ontario,-79.84555,47.10385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1148365.6395580336 -74187.90721025177),3823,58.5368,12.053057,7.421276,4.4840207,5.2618566,2.1217322,1.9171058,0.47421864,0.13813427,0.111591965,6.932991,240.6095,162.0181,34.248726,15.711663,456.61322,61.491886,5.166618,5.525435,1.1843355,3.7097328,0.726048,15.421063,30.733734,18.887154,3.2248507,129.4219,0.574281,5.4208255,0.0,3.1696553,4495.421882043828,319.0
Ontario,-79.84031,47.06726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1149723.070994518 -78077.17037179181),3387,58.667595,12.566601,7.4983797,4.1533976,5.540647,2.2825453,1.9328418,0.50549984,0.1508591,0.115611486,6.4253073,246.63057,164.56273,34.732964,15.671169,395.9891,62.645065,5.0557456,5.734844,1.3154299,3.7892885,0.69459414,16.758745,33.305676,20.493029,3.2410984,134.42456,0.6543408,5.4194465,0.0,3.1780186,1942.5858542780077,307.0
Ontario,-79.8233,48.14179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1122592.8042317969 38971.1206119977),8616,51.5867,12.8326025,8.762844,7.268394,6.211575,2.9740608,0.6356367,0.5782422,0.20900387,0.15298817,0.1444708,52.675224,139.59464,45.307392,18.71812,438.66327,79.77474,4.2706494,0.0,0.7987135,1.0024793,0.29182732,6.4804506,15.185483,10.255365,4.214783,186.5442,0.3330521,5.712098,0.0,2.8526475,2789.5038303775013,331.0
Ontario,-79.81791,48.12537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1123417.0513111632 37286.12523146205),8616,51.5867,12.8326025,8.762844,7.268394,6.211575,2.9740608,0.6356367,0.5782422,0.20900387,0.15298817,0.1444708,52.675224,139.59464,45.307392,18.71812,438.66327,79.77474,4.2706494,0.0,0.7987135,1.0024793,0.29182732,6.4804506,15.185483,10.255365,4.214783,186.5442,0.3330521,5.712098,0.0,2.8526475,4363.723558260193,298.0
Ontario,-79.788836,48.284072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1121334.0428048582 54998.80045637708),9052,53.951355,14.5447855,7.965084,5.4295077,6.2444577,3.4789732,0.6406709,0.43573382,0.41796982,0.13200378,0.44928077,49.868664,106.88343,31.828384,16.588469,211.9292,82.19243,6.2068715,0.26677617,1.1237512,1.3871367,0.37322864,9.154022,20.65155,12.870346,4.931398,184.02127,0.34047845,5.7198396,0.0,2.8521616,5173.924270417193,319.0
Ontario,-79.76462,48.1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1126211.9356820793 42621.831692974134),8617,51.078705,12.5712185,8.807226,7.9451795,5.566031,2.7727659,0.84721345,0.6276188,0.1276408,0.14417335,0.1370682,54.017635,247.14737,46.936863,20.96226,517.66907,78.838135,4.062776,0.0,2.887597,1.3577446,0.4215802,6.4005303,14.360033,10.087151,3.982132,172.75722,0.43476838,5.7279477,0.0,2.850127,4606.850628705513,286.0
Ontario,-79.74788,48.523515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1117956.786029389 81646.46245704559),10360,50.95856,12.894781,9.00816,5.6898646,5.4813676,2.5618434,0.5082593,0.51047057,0.15581882,0.14479329,2.1010432,53.407097,88.20134,33.861504,16.479277,191.78673,83.15301,5.324853,3.7716777,2.3542087,1.3540682,0.40364307,13.158626,29.955332,17.551207,5.338845,150.96432,0.422001,5.7322106,0.0,2.8515806,2623.6829350361622,306.0
Ontario,-79.74016,48.5101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1118866.893345269 80330.40324961794),10360,50.95856,12.894781,9.00816,5.6898646,5.4813676,2.5618434,0.5082593,0.51047057,0.15581882,0.14479329,2.1010432,53.407097,88.20134,33.861504,16.479277,191.78673,83.15301,5.324853,3.7716777,2.3542087,1.3540682,0.40364307,13.158626,29.955332,17.551207,5.338845,150.96432,0.422001,5.7322106,0.0,2.8515806,1179.8730900494932,292.0
Ontario,-79.74,48.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1118801.6239536097 80647.06404107639),10360,50.95856,12.894781,9.00816,5.6898646,5.4813676,2.5618434,0.5082593,0.51047057,0.15581882,0.14479329,2.1010432,53.407097,88.20134,33.861504,16.479277,191.78673,83.15301,5.324853,3.7716777,2.3542087,1.3540682,0.40364307,13.158626,29.955332,17.551207,5.338845,150.96432,0.422001,5.7322106,0.0,2.8515806,1361.5168625731344,292.0
Ontario,-79.71192,50.01609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1081066.649531205 243340.4892006103),17332,54.09585,14.761373,10.632927,4.190259,8.398134,2.7802172,0.8971034,0.9121981,0.1329469,0.17163625,5.4905286,82.85509,77.18027,37.029434,26.559896,64.23926,89.07714,8.573394,1.8257546,8.389843,1.8668324,1.2663538,8.591915,17.348719,75.89922,7.609212,240.23051,36.52847,5.769969,0.0,2.9923325,3506.7007762760213,267.034
Ontario,-79.71,50.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1081254.9282656487 243148.19918048324),17332,54.09585,14.761373,10.632927,4.190259,8.398134,2.7802172,0.8971034,0.9121981,0.1329469,0.17163625,5.4905286,82.85509,77.18027,37.029434,26.559896,64.23926,89.07714,8.573394,1.8257546,8.389843,1.8668324,1.2663538,8.591915,17.348719,75.89922,7.609212,240.23051,36.52847,5.769969,0.0,2.9923325,3389.1442304930474,267.295
Ontario,-79.69833,48.11889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1132267.1154599779 38704.09050049861),8617,51.078705,12.5712185,8.807226,7.9451795,5.566031,2.7727659,0.84721345,0.6276188,0.1276408,0.14417335,0.1370682,54.017635,247.14737,46.936863,20.96226,517.66907,78.838135,4.062776,0.0,2.887597,1.3577446,0.4215802,6.4005303,14.360033,10.087151,3.982132,172.75722,0.43476838,5.7279477,0.0,2.850127,2611.421611314476,302.0
Ontario,-79.69315,48.52982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1121723.3991923486 83292.2853795349),10360,50.95856,12.894781,9.00816,5.6898646,5.4813676,2.5618434,0.5082593,0.51047057,0.15581882,0.14479329,2.1010432,53.407097,88.20134,33.861504,16.479277,191.78673,83.15301,5.324853,3.7716777,2.3542087,1.3540682,0.40364307,13.158626,29.955332,17.551207,5.338845,150.96432,0.422001,5.7322106,0.0,2.8515806,3716.257958263333,305.0
Ontario,-79.68578198,47.39509152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1152462.9656665216 -39618.522170467266),5131,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,5.6717677,0.0,2.9856324,2492.411116480838,308.0
Ontario,-79.68324,47.37574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1153167.0156653465 -41675.58125801702),5131,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,5.6717677,0.0,2.9856324,3582.9249876409062,312.0
Ontario,-79.68272,47.37373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1153259.0540128574 -41884.60914133653),5131,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,5.6717677,0.0,2.9856324,3764.6934620357833,316.0
Ontario,-79.67363424,47.45408113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1151784.3108729136 -32988.60919562041),5567,61.17173,14.470332,6.550985,3.1318955,3.1297796,3.4582355,2.5443964,0.5314613,0.12953943,0.103526026,7.2694764,84.321976,131.21764,27.24857,19.705488,357.50375,58.941658,4.7681484,2.00071,1.347779,2.992684,0.76976854,18.14952,39.18739,20.219887,3.3228645,119.08761,0.5608847,5.9637566,0.0,2.9930427,3480.821198232715,277.0
Ontario,-79.67262,47.38689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1153653.2564336127 -40271.22644147678),5131,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,5.6717677,0.0,2.9856324,3663.3520352983137,303.0
Ontario,-79.667933,47.399253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1153668.9118892488 -38842.71567872958),5131,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,5.6717677,0.0,2.9856324,3847.205730292056,312.0
Ontario,-79.66541,47.37083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1154614.5032866905 -41885.74991884138),5131,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,5.6717677,0.0,2.9856324,4984.934303730809,297.0
Ontario,-79.66481,48.11739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1134739.243370549 39138.89490570457),8617,51.078705,12.5712185,8.807226,7.9451795,5.566031,2.7727659,0.84721345,0.6276188,0.1276408,0.14417335,0.1370682,54.017635,247.14737,46.936863,20.96226,517.66907,78.838135,4.062776,0.0,2.887597,1.3577446,0.4215802,6.4005303,14.360033,10.087151,3.982132,172.75722,0.43476838,5.7279477,0.0,2.850127,4816.989052379868,326.0
Ontario,-79.65594,47.39182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1154752.4799526772 -39432.805768809936),5131,59.32113,12.660544,6.969266,3.925324,4.602589,2.4211652,1.865531,0.47051892,0.0906934,0.10792993,7.336607,128.78967,161.52342,30.932278,17.78074,459.82843,58.29309,4.420793,5.7959356,1.3138832,3.3844655,0.6654275,13.779104,28.184963,16.495255,2.973881,125.843506,0.57670164,5.6717677,0.0,2.9856324,4786.27917687058,309.0
Ontario,-79.64549,47.39107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1155543.6524966066 -39324.52146199514),5132,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,5.6755276,0.0,2.9847217,4507.438651183661,259.0
Ontario,-79.64512,47.35638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1156499.0881939034 -43087.52709121479),5132,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,5.6755276,0.0,2.9847217,4668.220651934167,350.0
Ontario,-79.64146,47.36214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1156615.2200810153 -42395.01112082629),5132,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,5.6755276,0.0,2.9847217,4146.746215290375,345.0
Ontario,-79.63109,47.36615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1157273.519925473 -41770.62445656212),5132,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,5.6755276,0.0,2.9847217,3251.2913881489044,277.0
Ontario,-79.62552,47.41481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (1156381.2978387559 -36382.19157894904),5132,60.28253,12.151958,6.5897365,3.543689,4.584188,1.9652573,1.846481,0.42916775,0.07243688,0.1031615,7.5220222,127.393234,152.09894,29.311016,14.593663,484.71307,53.87998,4.1959085,8.151606,0.91092503,3.950035,0.6498681,12.971808,25.978003,15.204291,3.1214437,121.381615,0.86842567,5.6755276,0.0,2.9847217,5116.976118637032,251.0
